date,rate,currency,base
2026-05-02,1251912.535134,IRR,USD
2026-05-02,122.784128,ISK,USD
2026-05-02,0.737311,JEP,USD
2026-05-02,157.340262,JMD,USD
2026-05-02,0.709,JOD,USD
2026-05-02,157.08115,JPY,USD
2026-05-02,129.127114,KES,USD
2026-05-02,87.529988,KGS,USD
2026-05-02,3993.429324,KHR,USD
2026-05-02,1.389467,KID,USD
2026-05-02,419.607568,KMF,USD
2026-05-02,1473.124555,KRW,USD
2026-05-02,0.307611,KWD,USD
2026-05-02,0.833333,KYD,USD
2026-05-02,463.447432,KZT,USD
2026-05-02,21959.241836,LAK,USD
2026-05-02,89500,LBP,USD
2026-05-02,319.319136,LKR,USD
2026-05-02,183.975315,LRD,USD
2026-05-02,16.671644,LSL,USD
2026-05-02,6.346073,LYD,USD
2026-05-02,9.24018,MAD,USD
2026-05-02,17.232096,MDL,USD
2026-05-02,4150.786261,MGA,USD
2026-05-02,52.711648,MKD,USD
2026-05-02,2104.853146,MMK,USD
2026-05-02,3591.899855,MNT,USD
2026-05-02,8.069508,MOP,USD
2026-05-02,39.995099,MRU,USD
2026-05-02,47.036169,MUR,USD
2026-05-02,15.468997,MVR,USD
2026-05-02,1743.75604,MWK,USD
2026-05-02,17.483295,MXN,USD
2026-05-02,3.969935,MYR,USD
2026-05-02,63.683132,MZN,USD
2026-05-02,16.671644,NAD,USD
2026-05-02,1375.994632,NGN,USD
2026-05-02,36.859315,NIO,USD
2026-05-02,9.292889,NOK,USD
2026-05-02,152.065805,NPR,USD
2026-05-02,1.69533,NZD,USD
2026-05-02,0.384497,OMR,USD
2026-05-02,1,PAB,USD
2026-05-02,3.511382,PEN,USD
2026-05-02,4.350876,PGK,USD
2026-05-02,61.400491,PHP,USD
2026-05-02,279.009927,PKR,USD
2026-05-02,3.624684,PLN,USD
2026-05-02,6229.763256,PYG,USD
2026-05-02,3.64,QAR,USD
2026-05-02,4.424027,RON,USD
2026-05-02,100.157444,RSD,USD
2026-05-02,75.028001,RUB,USD
2026-05-02,1463.847237,RWF,USD
2026-05-02,3.75,SAR,USD
2026-05-02,7.933542,SBD,USD
2026-05-02,13.874548,SCR,USD
2026-05-02,510.67636,SDG,USD
2026-05-02,9.224008,SEK,USD
2026-05-02,1.273128,SGD,USD
2026-05-02,0.737311,SHP,USD
2026-05-02,24.673437,SLE,USD
2026-05-02,24673.436702,SLL,USD
2026-05-02,571.356408,SOS,USD
2026-05-02,37.516269,SRD,USD
2026-05-02,4641.714869,SSP,USD
2026-05-02,20.896462,STN,USD
2026-05-02,114.205395,SYP,USD
2026-05-02,16.671644,SZL,USD
2026-05-02,32.489083,THB,USD
2026-05-02,9.400232,TJS,USD
2026-05-02,3.499839,TMT,USD
2026-05-02,2.885266,TND,USD
2026-05-02,2.362512,TOP,USD
2026-05-02,45.137005,TRY,USD
2026-05-02,6.751747,TTD,USD
2026-05-02,1.389467,TVD,USD
2026-05-02,31.634149,TWD,USD
2026-05-02,2612.789475,TZS,USD
2026-05-02,44.000507,UAH,USD
2026-05-02,3724.127589,UGX,USD
2026-05-02,39.946787,UYU,USD
2026-05-02,11925.5765,UZS,USD
2026-05-02,489.5547,VES,USD
2026-05-02,26312.003504,VND,USD
2026-05-02,118.620097,VUV,USD
2026-05-02,2.696551,WST,USD
2026-05-02,559.476758,XAF,USD
2026-05-02,2.7,XCD,USD
2026-05-02,1.79,XCG,USD
2026-05-02,0.730954,XDR,USD
2026-05-02,559.476758,XOF,USD
2026-05-02,101.78027,XPF,USD
2026-05-02,239.052804,YER,USD
2026-05-02,16.654178,ZAR,USD
2026-05-02,18.856143,ZMW,USD
2026-05-02,25.3419,ZWG,USD
2026-05-02,25.3419,ZWL,USD
2026-05-03,1,USD,USD
2026-05-03,3.6725,AED,USD
2026-05-03,64.387347,AFN,USD
2026-05-03,81.986787,ALL,USD
2026-05-03,370.630685,AMD,USD
2026-05-03,1.79,ANG,USD
2026-05-03,922.529854,AOA,USD
2026-05-03,1381.0954,ARS,USD
2026-05-03,1.390378,AUD,USD
2026-05-03,1.79,AWG,USD
2026-05-03,1.70179,AZN,USD
2026-05-03,1.668004,BAM,USD
2026-05-03,2,BBD,USD
2026-05-03,122.79198,BDT,USD
2026-05-03,1.668004,BGN,USD
2026-05-03,0.376,BHD,USD
2026-05-03,2981.280006,BIF,USD
2026-05-03,1,BMD,USD
2026-05-03,1.27277,BND,USD
2026-05-03,6.939892,BOB,USD
2026-05-03,4.976934,BRL,USD
2026-05-03,1,BSD,USD
2026-05-03,95.005829,BTN,USD
2026-05-03,13.860752,BWP,USD
2026-05-03,2.814686,BYN,USD
2026-05-03,2,BZD,USD
2026-05-03,1.358861,CAD,USD
2026-05-03,2314.021675,CDF,USD
2026-05-03,0.782229,CHF,USD
2026-05-03,0.022967,CLF,USD
2026-05-03,907.791483,CLP,USD
2026-05-03,6.829346,CNH,USD
2026-05-03,6.845492,CNY,USD
2026-05-03,3625.905009,COP,USD
2026-05-03,455.646158,CRC,USD
2026-05-03,24,CUP,USD
2026-05-03,94.038065,CVE,USD
2026-05-03,20.814783,CZK,USD
2026-05-03,177.721,DJF,USD
2026-05-03,6.363357,DKK,USD
2026-05-03,59.492561,DOP,USD
2026-05-03,132.835775,DZD,USD
2026-05-03,53.423736,EGP,USD
2026-05-03,15,ERN,USD
2026-05-03,155.84472,ETB,USD
2026-05-03,0.852795,EUR,USD
2026-05-03,2.202516,FJD,USD
2026-05-03,0.737028,FKP,USD
2026-05-03,6.363357,FOK,USD
2026-05-03,0.737086,GBP,USD
2026-05-03,2.688709,GEL,USD
2026-05-03,0.737028,GGP,USD
2026-05-03,11.230358,GHS,USD
2026-05-03,0.737028,GIP,USD
2026-05-03,74.163288,GMD,USD
2026-05-03,8774.078009,GNF,USD
2026-05-03,7.656969,GTQ,USD
2026-05-03,209.244198,GYD,USD
2026-05-03,7.834395,HKD,USD
2026-05-03,26.645554,HNL,USD
2026-05-03,6.4257,HRK,USD
2026-05-03,130.764958,HTG,USD
2026-05-03,310.86619,HUF,USD
2026-05-03,17343.806769,IDR,USD
2026-05-03,2.947649,ILS,USD
2026-05-03,0.737028,IMP,USD
2026-05-03,95.006185,INR,USD
2026-05-03,1310.60095,IQD,USD
2026-05-03,1146122.822199,IRR,USD
2026-05-03,122.787386,ISK,USD
2026-05-03,0.737028,JEP,USD
2026-05-03,157.350578,JMD,USD
2026-05-03,0.709,JOD,USD
2026-05-03,157.088183,JPY,USD
2026-05-03,129.12734,KES,USD
2026-05-03,87.529151,KGS,USD
2026-05-03,3993.190383,KHR,USD
2026-05-03,1.390369,KID,USD
2026-05-03,419.56827,KMF,USD
2026-05-03,1474.069522,KRW,USD
2026-05-03,0.30763,KWD,USD
2026-05-03,0.833333,KYD,USD
2026-05-03,463.429114,KZT,USD
2026-05-03,21961.100317,LAK,USD
2026-05-03,89500,LBP,USD
2026-05-03,319.325029,LKR,USD
2026-05-03,183.98954,LRD,USD
2026-05-03,16.65307,LSL,USD
2026-05-03,6.346093,LYD,USD
2026-05-03,9.2399,MAD,USD
2026-05-03,17.236519,MDL,USD
2026-05-03,4150.723898,MGA,USD
2026-05-03,52.712251,MKD,USD
2026-05-03,2104.977597,MMK,USD
2026-05-03,3589.846634,MNT,USD
2026-05-03,8.069427,MOP,USD
2026-05-03,39.993,MRU,USD
2026-05-03,46.946497,MUR,USD
2026-05-03,15.469159,MVR,USD
2026-05-03,1743.997007,MWK,USD
2026-05-03,17.493198,MXN,USD
2026-05-03,3.970034,MYR,USD
2026-05-03,63.681851,MZN,USD
2026-05-03,16.65307,NAD,USD
2026-05-03,1375.992378,NGN,USD
2026-05-03,36.861489,NIO,USD
2026-05-03,9.287773,NOK,USD
2026-05-03,152.009326,NPR,USD
2026-05-03,1.69579,NZD,USD
2026-05-03,0.384497,OMR,USD
2026-05-03,1,PAB,USD
2026-05-03,3.51452,PEN,USD
2026-05-03,4.351118,PGK,USD
2026-05-03,61.414329,PHP,USD
2026-05-03,279.230419,PKR,USD
2026-05-03,3.627419,PLN,USD
2026-05-03,6230.967734,PYG,USD
2026-05-03,3.64,QAR,USD
2026-05-03,4.426331,RON,USD
2026-05-03,100.168418,RSD,USD
2026-05-03,75.02174,RUB,USD
2026-05-03,1463.83592,RWF,USD
2026-05-03,3.75,SAR,USD
2026-05-03,7.933251,SBD,USD
2026-05-03,13.87565,SCR,USD
2026-05-03,509.105729,SDG,USD
2026-05-03,9.230296,SEK,USD
2026-05-03,1.272806,SGD,USD
2026-05-03,0.737028,SHP,USD
2026-05-03,24.673437,SLE,USD
2026-05-03,24673.436702,SLL,USD
2026-05-03,571.353259,SOS,USD
2026-05-03,37.517115,SRD,USD
2026-05-03,4641.824794,SSP,USD
2026-05-03,20.894505,STN,USD
2026-05-03,114.164581,SYP,USD
2026-05-03,16.65307,SZL,USD
2026-05-03,32.47829,THB,USD
2026-05-03,9.400295,TJS,USD
2026-05-03,3.499876,TMT,USD
2026-05-03,2.885242,TND,USD
2026-05-03,2.362778,TOP,USD
2026-05-03,45.149649,TRY,USD
2026-05-03,6.762832,TTD,USD
2026-05-03,1.390369,TVD,USD
2026-05-03,31.629326,TWD,USD
2026-05-03,2613.05098,TZS,USD
2026-05-03,44.007232,UAH,USD
2026-05-03,3724.68187,UGX,USD
2026-05-03,39.950293,UYU,USD
2026-05-03,11923.59491,UZS,USD
2026-05-03,489.5547,VES,USD
2026-05-03,26280.354525,VND,USD
2026-05-03,118.606265,VUV,USD
2026-05-03,2.696503,WST,USD
2026-05-03,559.424361,XAF,USD
2026-05-03,2.7,XCD,USD
2026-05-03,1.79,XCG,USD
2026-05-03,0.730953,XDR,USD
2026-05-03,559.424361,XOF,USD
2026-05-03,101.770738,XPF,USD
2026-05-03,239.068689,YER,USD
2026-05-03,16.64955,ZAR,USD
2026-05-03,18.855087,ZMW,USD
2026-05-03,25.3419,ZWG,USD
2026-05-03,25.3419,ZWL,USD
2026-05-05,1,USD,USD
2026-05-05,3.6725,AED,USD
2026-05-05,63.962354,AFN,USD
2026-05-05,81.751009,ALL,USD
2026-05-05,370.756591,AMD,USD
2026-05-05,1.79,ANG,USD
2026-05-05,924.145696,AOA,USD
2026-05-05,1398.3143,ARS,USD
2026-05-05,1.39417,AUD,USD
2026-05-05,1.79,AWG,USD
2026-05-05,1.700762,AZN,USD
2026-05-05,1.67206,BAM,USD
2026-05-05,2,BBD,USD
2026-05-05,122.76244,BDT,USD
2026-05-05,1.67206,BGN,USD
2026-05-05,0.376,BHD,USD
2026-05-05,2980.71914,BIF,USD
2026-05-05,1,BMD,USD
2026-05-05,1.276391,BND,USD
2026-05-05,6.925617,BOB,USD
2026-05-05,4.959799,BRL,USD
2026-05-05,1,BSD,USD
2026-05-05,95.226909,BTN,USD
2026-05-05,13.83376,BWP,USD
2026-05-05,2.826552,BYN,USD
2026-05-05,2,BZD,USD
2026-05-05,1.361346,CAD,USD
2026-05-05,2309.124514,CDF,USD
2026-05-05,0.783662,CHF,USD
2026-05-05,0.022779,CLF,USD
2026-05-05,900.38833,CLP,USD
2026-05-05,6.829248,CNH,USD
2026-05-05,6.839647,CNY,USD
2026-05-05,3655.566566,COP,USD
2026-05-05,454.910834,CRC,USD
2026-05-05,24,CUP,USD
2026-05-05,94.266712,CVE,USD
2026-05-05,20.847598,CZK,USD
2026-05-05,177.721,DJF,USD
2026-05-05,6.379943,DKK,USD
2026-05-05,59.522218,DOP,USD
2026-05-05,132.49668,DZD,USD
2026-05-05,53.531117,EGP,USD
2026-05-05,15,ERN,USD
2026-05-05,156.11196,ETB,USD
2026-05-05,0.854912,EUR,USD
2026-05-05,2.195161,FJD,USD
2026-05-05,0.738543,FKP,USD
2026-05-05,6.379892,FOK,USD
2026-05-05,0.738544,GBP,USD
2026-05-05,2.68694,GEL,USD
2026-05-05,0.738543,GGP,USD
2026-05-05,11.23039,GHS,USD
2026-05-05,0.738543,GIP,USD
2026-05-05,74.156734,GMD,USD
2026-05-05,8765.879265,GNF,USD
2026-05-05,7.648105,GTQ,USD
2026-05-05,209.222454,GYD,USD
2026-05-05,7.833356,HKD,USD
2026-05-05,26.608581,HNL,USD
2026-05-05,6.441324,HRK,USD
2026-05-05,130.891175,HTG,USD
2026-05-05,310.856091,HUF,USD
2026-05-05,17411.491257,IDR,USD
2026-05-05,2.957517,ILS,USD
2026-05-05,0.738543,IMP,USD
2026-05-05,95.228037,INR,USD
2026-05-05,1309.029035,IQD,USD
2026-05-05,1181594.183978,IRR,USD
2026-05-05,122.674483,ISK,USD
2026-05-05,0.738543,JEP,USD
2026-05-05,157.563882,JMD,USD
2026-05-05,0.709,JOD,USD
2026-05-05,157.115323,JPY,USD
2026-05-05,129.126927,KES,USD
2026-05-05,87.514433,KGS,USD
2026-05-05,4029.197168,KHR,USD
2026-05-05,1.394167,KID,USD
2026-05-05,420.58842,KMF,USD
2026-05-05,1473.854485,KRW,USD
2026-05-05,0.307735,KWD,USD
2026-05-05,0.833333,KYD,USD
2026-05-05,463.728266,KZT,USD
2026-05-05,21957.106729,LAK,USD
2026-05-05,89500,LBP,USD
2026-05-05,319.456009,LKR,USD
2026-05-05,183.863809,LRD,USD
2026-05-05,16.7659,LSL,USD
2026-05-05,6.356209,LYD,USD
2026-05-05,9.238621,MAD,USD
2026-05-05,17.226344,MDL,USD
2026-05-05,4163.420422,MGA,USD
2026-05-05,52.703307,MKD,USD
2026-05-05,2100.38562,MMK,USD
2026-05-05,3593.239418,MNT,USD
2026-05-05,8.068357,MOP,USD
2026-05-05,39.987836,MRU,USD
2026-05-05,46.749493,MUR,USD
2026-05-05,15.448455,MVR,USD
2026-05-05,1741.995101,MWK,USD
2026-05-05,17.493021,MXN,USD
2026-05-05,3.953033,MYR,USD
2026-05-05,63.560061,MZN,USD
2026-05-05,16.7659,NAD,USD
2026-05-05,1369.752558,NGN,USD
2026-05-05,36.795108,NIO,USD
2026-05-05,9.268178,NOK,USD
2026-05-05,152.363055,NPR,USD
2026-05-05,1.701855,NZD,USD
2026-05-05,0.384497,OMR,USD
2026-05-05,1,PAB,USD
2026-05-05,3.511654,PEN,USD
2026-05-05,4.37282,PGK,USD
2026-05-05,61.692633,PHP,USD
2026-05-05,279.369416,PKR,USD
2026-05-05,3.637588,PLN,USD
2026-05-05,6297.463615,PYG,USD
2026-05-05,3.64,QAR,USD
2026-05-05,4.438394,RON,USD
2026-05-05,100.316819,RSD,USD
2026-05-05,74.995908,RUB,USD
2026-05-05,1465.014954,RWF,USD
2026-05-05,3.75,SAR,USD
2026-05-05,7.943487,SBD,USD
2026-05-05,14.43481,SCR,USD
2026-05-05,454.183839,SDG,USD
2026-05-05,9.274644,SEK,USD
2026-05-05,1.276138,SGD,USD
2026-05-05,0.738543,SHP,USD
2026-05-05,24.673437,SLE,USD
2026-05-05,24673.436702,SLL,USD
2026-05-05,571.458932,SOS,USD
2026-05-05,37.559959,SRD,USD
2026-05-05,4636.168712,SSP,USD
2026-05-05,20.945309,STN,USD
2026-05-05,112.417055,SYP,USD
2026-05-05,16.7659,SZL,USD
2026-05-05,32.620746,THB,USD
2026-05-05,9.386904,TJS,USD
2026-05-05,3.499979,TMT,USD
2026-05-05,2.888752,TND,USD
2026-05-05,2.381361,TOP,USD
2026-05-05,45.212756,TRY,USD
2026-05-05,6.760476,TTD,USD
2026-05-05,1.394167,TVD,USD
2026-05-05,31.680324,TWD,USD
2026-05-05,2582.700668,TZS,USD
2026-05-05,44.008114,UAH,USD
2026-05-05,3726.433986,UGX,USD
2026-05-05,40.285497,UYU,USD
2026-05-05,11880.660232,UZS,USD
2026-05-05,490.0442,VES,USD
2026-05-05,26179.908402,VND,USD
2026-05-05,118.067366,VUV,USD
2026-05-05,2.680723,WST,USD
2026-05-05,560.78456,XAF,USD
2026-05-05,2.7,XCD,USD
2026-05-05,1.79,XCG,USD
2026-05-05,0.727842,XDR,USD
2026-05-05,560.78456,XOF,USD
2026-05-05,102.018186,XPF,USD
2026-05-05,238.730712,YER,USD
2026-05-05,16.758019,ZAR,USD
2026-05-05,18.830661,ZMW,USD
2026-05-05,25.4146,ZWG,USD
2026-05-05,25.4146,ZWL,USD
2026-05-06,1,USD,USD
2026-05-06,3.6725,AED,USD
2026-05-06,63.934687,AFN,USD
2026-05-06,82.053182,ALL,USD
2026-05-06,370.49013,AMD,USD
2026-05-06,1.79,ANG,USD
2026-05-06,926.766109,AOA,USD
2026-05-06,1395.1909,ARS,USD
2026-05-06,1.391429,AUD,USD
2026-05-06,1.79,AWG,USD
2026-05-06,1.700417,AZN,USD
2026-05-06,1.670898,BAM,USD
2026-05-06,2,BBD,USD
2026-05-06,122.744284,BDT,USD
2026-05-06,1.670898,BGN,USD
2026-05-06,0.376,BHD,USD
2026-05-06,2981.5667,BIF,USD
2026-05-06,1,BMD,USD
2026-05-06,1.275687,BND,USD
2026-05-06,6.931257,BOB,USD
2026-05-06,4.942622,BRL,USD
2026-05-06,1,BSD,USD
2026-05-06,95.31221,BTN,USD
2026-05-06,13.872516,BWP,USD
2026-05-06,2.826878,BYN,USD
2026-05-06,2,BZD,USD
2026-05-06,1.360999,CAD,USD
2026-05-06,2310.436572,CDF,USD
2026-05-06,0.782642,CHF,USD
2026-05-06,0.023085,CLF,USD
2026-05-06,912.486453,CLP,USD
2026-05-06,6.827619,CNH,USD
2026-05-06,6.8399,CNY,USD
2026-05-06,3731.053097,COP,USD
2026-05-06,455.121888,CRC,USD
2026-05-06,24,CUP,USD
2026-05-06,94.201242,CVE,USD
2026-05-06,20.845189,CZK,USD
2026-05-06,177.721,DJF,USD
2026-05-06,6.378283,DKK,USD
2026-05-06,59.584894,DOP,USD
2026-05-06,132.512019,DZD,USD
2026-05-06,53.691296,EGP,USD
2026-05-06,15,ERN,USD
2026-05-06,156.305041,ETB,USD
2026-05-06,0.854338,EUR,USD
2026-05-06,2.199524,FJD,USD
2026-05-06,0.737677,FKP,USD
2026-05-06,6.378451,FOK,USD
2026-05-06,0.737688,GBP,USD
2026-05-06,2.685873,GEL,USD
2026-05-06,0.737677,GGP,USD
2026-05-06,11.225852,GHS,USD
2026-05-06,0.737677,GIP,USD
2026-05-06,74.156704,GMD,USD
2026-05-06,8768.331284,GNF,USD
2026-05-06,7.637151,GTQ,USD
2026-05-06,209.181821,GYD,USD
2026-05-06,7.835985,HKD,USD
2026-05-06,26.631988,HNL,USD
2026-05-06,6.43685,HRK,USD
2026-05-06,130.788601,HTG,USD
2026-05-06,309.123813,HUF,USD
2026-05-06,17431.73152,IDR,USD
2026-05-06,2.943936,ILS,USD
2026-05-06,0.737677,IMP,USD
2026-05-06,95.312484,INR,USD
2026-05-06,1309.623236,IQD,USD
2026-05-06,1217648.152868,IRR,USD
2026-05-06,122.700495,ISK,USD
2026-05-06,0.737677,JEP,USD
2026-05-06,157.49548,JMD,USD
2026-05-06,0.709,JOD,USD
2026-05-06,157.672786,JPY,USD
2026-05-06,129.179288,KES,USD
2026-05-06,87.521902,KGS,USD
2026-05-06,4031.876971,KHR,USD
2026-05-06,1.391406,KID,USD
2026-05-06,420.296312,KMF,USD
2026-05-06,1469.385911,KRW,USD
2026-05-06,0.307894,KWD,USD
2026-05-06,0.833333,KYD,USD
2026-05-06,464.514841,KZT,USD
2026-05-06,21936.770508,LAK,USD
2026-05-06,89500,LBP,USD
2026-05-06,319.752066,LKR,USD
2026-05-06,183.62181,LRD,USD
2026-05-06,16.631834,LSL,USD
2026-05-06,6.329225,LYD,USD
2026-05-06,9.231411,MAD,USD
2026-05-06,17.210911,MDL,USD
2026-05-06,4145.911235,MGA,USD
2026-05-06,52.731337,MKD,USD
2026-05-06,2099.893809,MMK,USD
2026-05-06,3577.846284,MNT,USD
2026-05-06,8.071065,MOP,USD
2026-05-06,39.961795,MRU,USD
2026-05-06,46.942494,MUR,USD
2026-05-06,15.450742,MVR,USD
2026-05-06,1742.440452,MWK,USD
2026-05-06,17.389514,MXN,USD
2026-05-06,3.963291,MYR,USD
2026-05-06,63.587364,MZN,USD
2026-05-06,16.631834,NAD,USD
2026-05-06,1366.120815,NGN,USD
2026-05-06,36.821342,NIO,USD
2026-05-06,9.249454,NOK,USD
2026-05-06,152.499536,NPR,USD
2026-05-06,1.695767,NZD,USD
2026-05-06,0.384497,OMR,USD
2026-05-06,1,PAB,USD
2026-05-06,3.499217,PEN,USD
2026-05-06,4.345254,PGK,USD
2026-05-06,61.554354,PHP,USD
2026-05-06,279.010022,PKR,USD
2026-05-06,3.630686,PLN,USD
2026-05-06,6196.802902,PYG,USD
2026-05-06,3.64,QAR,USD
2026-05-06,4.465543,RON,USD
2026-05-06,100.451526,RSD,USD
2026-05-06,75.472926,RUB,USD
2026-05-06,1463.475417,RWF,USD
2026-05-06,3.75,SAR,USD
2026-05-06,7.940166,SBD,USD
2026-05-06,14.387336,SCR,USD
2026-05-06,449.556588,SDG,USD
2026-05-06,9.260373,SEK,USD
2026-05-06,1.275701,SGD,USD
2026-05-06,0.737677,SHP,USD
2026-05-06,24.673437,SLE,USD
2026-05-06,24673.436702,SLL,USD
2026-05-06,571.732229,SOS,USD
2026-05-06,37.562977,SRD,USD
2026-05-06,4636.181217,SSP,USD
2026-05-06,20.930762,STN,USD
2026-05-06,112.360994,SYP,USD
2026-05-06,16.631834,SZL,USD
2026-05-06,32.537811,THB,USD
2026-05-06,9.378221,TJS,USD
2026-05-06,3.499999,TMT,USD
2026-05-06,2.890454,TND,USD
2026-05-06,2.361366,TOP,USD
2026-05-06,45.244809,TRY,USD
2026-05-06,6.740275,TTD,USD
2026-05-06,1.391406,TVD,USD
2026-05-06,31.618685,TWD,USD
2026-05-06,2606.085599,TZS,USD
2026-05-06,44.003978,UAH,USD
2026-05-06,3730.248762,UGX,USD
2026-05-06,40.280234,UYU,USD
2026-05-06,11960.663887,UZS,USD
2026-05-06,493.3765,VES,USD
2026-05-06,26213.47859,VND,USD
2026-05-06,117.928479,VUV,USD
2026-05-06,2.688382,WST,USD
2026-05-06,560.395083,XAF,USD
2026-05-06,2.7,XCD,USD
2026-05-06,1.79,XCG,USD
2026-05-06,0.729657,XDR,USD
2026-05-06,560.395083,XOF,USD
2026-05-06,101.947332,XPF,USD
2026-05-06,238.634968,YER,USD
2026-05-06,16.631956,ZAR,USD
2026-05-06,18.853683,ZMW,USD
2026-05-06,25.4976,ZWG,USD
2026-05-06,25.4976,ZWL,USD
2026-05-07,1,USD,USD
2026-05-07,3.6725,AED,USD
2026-05-07,63.941607,AFN,USD
2026-05-07,81.396662,ALL,USD
2026-05-07,369.708361,AMD,USD
2026-05-07,1.79,ANG,USD
2026-05-07,924.17786,AOA,USD
2026-05-07,1386.2923,ARS,USD
2026-05-07,1.381747,AUD,USD
2026-05-07,1.79,AWG,USD
2026-05-07,1.700042,AZN,USD
2026-05-07,1.66445,BAM,USD
2026-05-07,2,BBD,USD
2026-05-07,122.859148,BDT,USD
2026-05-07,1.66445,BGN,USD
2026-05-07,0.376,BHD,USD
2026-05-07,2981.245884,BIF,USD
2026-05-07,1,BMD,USD
2026-05-07,1.268225,BND,USD
2026-05-07,6.925196,BOB,USD
2026-05-07,4.917142,BRL,USD
2026-05-07,1,BSD,USD
2026-05-07,94.66807,BTN,USD
2026-05-07,13.669701,BWP,USD
2026-05-07,2.825998,BYN,USD
2026-05-07,2,BZD,USD
2026-05-07,1.362022,CAD,USD
2026-05-07,2316.573107,CDF,USD
2026-05-07,0.779245,CHF,USD
2026-05-07,0.022916,CLF,USD
2026-05-07,905.767482,CLP,USD
2026-05-07,6.812653,CNH,USD
2026-05-07,6.824762,CNY,USD
2026-05-07,3700.02905,COP,USD
2026-05-07,455.613004,CRC,USD
2026-05-07,24,CUP,USD
2026-05-07,93.8377,CVE,USD
2026-05-07,20.697471,CZK,USD
2026-05-07,177.721,DJF,USD
2026-05-07,6.349867,DKK,USD
2026-05-07,59.529869,DOP,USD
2026-05-07,132.353922,DZD,USD
2026-05-07,52.725991,EGP,USD
2026-05-07,15,ERN,USD
2026-05-07,155.803137,ETB,USD
2026-05-07,0.851021,EUR,USD
2026-05-07,2.185355,FJD,USD
2026-05-07,0.735331,FKP,USD
2026-05-07,6.349574,FOK,USD
2026-05-07,0.735331,GBP,USD
2026-05-07,2.684957,GEL,USD
2026-05-07,0.735331,GGP,USD
2026-05-07,11.234156,GHS,USD
2026-05-07,0.735331,GIP,USD
2026-05-07,74.149701,GMD,USD
2026-05-07,8774.371344,GNF,USD
2026-05-07,7.632954,GTQ,USD
2026-05-07,209.286502,GYD,USD
2026-05-07,7.835511,HKD,USD
2026-05-07,26.589148,HNL,USD
2026-05-07,6.412009,HRK,USD
2026-05-07,130.797046,HTG,USD
2026-05-07,305.074401,HUF,USD
2026-05-07,17373.777108,IDR,USD
2026-05-07,2.904242,ILS,USD
2026-05-07,0.735331,IMP,USD
2026-05-07,94.668278,INR,USD
2026-05-07,1310.289351,IQD,USD
2026-05-07,1245492.607633,IRR,USD
2026-05-07,122.021074,ISK,USD
2026-05-07,0.735331,JEP,USD
2026-05-07,157.486679,JMD,USD
2026-05-07,0.709,JOD,USD
2026-05-07,156.310805,JPY,USD
2026-05-07,129.165462,KES,USD
2026-05-07,87.492088,KGS,USD
2026-05-07,4018.580742,KHR,USD
2026-05-07,1.381744,KID,USD
2026-05-07,418.674303,KMF,USD
2026-05-07,1447.353141,KRW,USD
2026-05-07,0.307375,KWD,USD
2026-05-07,0.833333,KYD,USD
2026-05-07,463.0173,KZT,USD
2026-05-07,21932.217755,LAK,USD
2026-05-07,89500,LBP,USD
2026-05-07,320.170207,LKR,USD
2026-05-07,183.295542,LRD,USD
2026-05-07,16.396765,LSL,USD
2026-05-07,6.345024,LYD,USD
2026-05-07,9.199024,MAD,USD
2026-05-07,17.202322,MDL,USD
2026-05-07,4176.267863,MGA,USD
2026-05-07,52.656928,MKD,USD
2026-05-07,2099.806659,MMK,USD
2026-05-07,3606.587889,MNT,USD
2026-05-07,8.070577,MOP,USD
2026-05-07,40.112276,MRU,USD
2026-05-07,46.817347,MUR,USD
2026-05-07,15.45285,MVR,USD
2026-05-07,1739.133509,MWK,USD
2026-05-07,17.25628,MXN,USD
2026-05-07,3.926787,MYR,USD
2026-05-07,63.691871,MZN,USD
2026-05-07,16.396765,NAD,USD
2026-05-07,1360.746278,NGN,USD
2026-05-07,36.786578,NIO,USD
2026-05-07,9.285716,NOK,USD
2026-05-07,151.468912,NPR,USD
2026-05-07,1.678759,NZD,USD
2026-05-07,0.384497,OMR,USD
2026-05-07,1,PAB,USD
2026-05-07,3.479704,PEN,USD
2026-05-07,4.344324,PGK,USD
2026-05-07,60.883695,PHP,USD
2026-05-07,278.784415,PKR,USD
2026-05-07,3.601189,PLN,USD
2026-05-07,6174.622227,PYG,USD
2026-05-07,3.64,QAR,USD
2026-05-07,4.475453,RON,USD
2026-05-07,99.815545,RSD,USD
2026-05-07,74.816132,RUB,USD
2026-05-07,1464.410715,RWF,USD
2026-05-07,3.75,SAR,USD
2026-05-07,7.928252,SBD,USD
2026-05-07,14.437212,SCR,USD
2026-05-07,544.372574,SDG,USD
2026-05-07,9.230818,SEK,USD
2026-05-07,1.268226,SGD,USD
2026-05-07,0.735331,SHP,USD
2026-05-07,24.713443,SLE,USD
2026-05-07,24713.443117,SLL,USD
2026-05-07,571.702532,SOS,USD
2026-05-07,37.487536,SRD,USD
2026-05-07,4645.641319,SSP,USD
2026-05-07,20.849985,STN,USD
2026-05-07,113.519074,SYP,USD
2026-05-07,16.396765,SZL,USD
2026-05-07,32.233196,THB,USD
2026-05-07,9.365082,TJS,USD
2026-05-07,3.499859,TMT,USD
2026-05-07,2.881432,TND,USD
2026-05-07,2.352225,TOP,USD
2026-05-07,45.255706,TRY,USD
2026-05-07,6.753618,TTD,USD
